405942,0.11,-97.90431695518788,140
407052,0.12,-164.45695545925815,398
407424,0.1,0.0,0
408153,0.11,-31.273239277427443,29
408471,0.12,-74.15642794233712,115
409986,0.12,0.0,0
410310,0.1,0.0,0
410358,0.11,-1.3599845088295142,3
411453,0.12,-197.9403194523656,539
412503,0.11,-122.20109541085493,226
412935,0.12,-203.345290487086,684
413196,0.1,-3.3202254121748638,1
414387,0.12,-33.84566158969263,66
414639,0.11,-114.51357607006433,465
415908,0.12,-27.62884124889357,46
416133,0.1,-1.5877544898668356,2
416919,0.11,-242.47019553746668,892
417384,0.12,-3.676036028798559,7
418857,0.12,-219.34200878705764,825
419031,0.1,0.0,0
419109,0.11,0.0,0
420273,0.12,-163.3359729871108,489
421275,0.11,0.0,0
421803,0.12,0.0,0
421929,0.1,-160.17473066835527,364
423213,0.12,-66.512343776266,97
423513,0.11,-15.42328050280278,16
424698,0.12,-226.1027392512187,628
424821,0.1,-43.731784917166785,53
425661,0.11,-76.8922608646715,133
426165,0.12,-153.01515961103786,427
427653,0.12,-79.49733513646704,170
427779,0.1,-12.309107065566096,17
427923,0.11,-71.7527156711157,147
429225,0.12,-165.18618289045548,415
430074,0.11,-67.08624228346781,103
430674,0.1,-4.090457568929751,3
430692,0.12,-7.621106132539022,16
432144,0.12,0.0,0
432267,0.11,-46.12320538672694,49
433563,0.12,-72.83213613595822,137
433593,0.1,-68.16475811114067,95
434421,0.11,-174.4635011495294,391
435021,0.12,-109.77956915410789,203
436509,0.12,-137.92181805244257,637
436605,0.1,0.0,0
436671,0.11,-96.92788920268303,279
438042,0.12,0.0,0
438738,0.11,-51.92552385746099,49
439560,0.12,0.0,0
439617,0.1,-206.2632924857601,453
440931,0.11,-103.47773773730307,237
441084,0.12,-47.0470481960714,72
442563,0.12,-1.0331176636037827,1
442683,0.1,0.0,0
443223,0.11,-206.3291460816219,414
444021,0.12,-255.671963073975,1254
445449,0.11,0.0,0
445572,0.12,-214.71198663876066,545
445677,0.1,-0.9168093473698877,2
446973,0.12,0.0,0
447663,0.11,-5.862081882272537,4
448422,0.12,-109.55497677252987,203
448590,0.1,-225.72156076499394,809
449856,0.12,-92.3576114260014,147
449922,0.11,-180.7934704686542,770
451371,0.12,-68.09572463006789,133
451539,0.1,-98.52797186819024,132
452175,0.11,-4.419883337339259,1
452772,0.12,-28.977319313360756,34
454215,0.12,0.0,0
454494,0.11,-19.732751415825177,25
454557,0.1,-78.85914444692668,113
455643,0.12,-81.29309710419703,101
456684,0.11,-68.11541001293368,92
457104,0.12,-78.9300235937715,170
457464,0.1,-149.7593534052003,499
458559,0.12,0.0,0
458928,0.11,-295.258432084687,1503
460071,0.12,-45.81482720418936,60
460407,0.1,0.0,0
461100,0.11,-0.832833789409109,1
461550,0.12,-166.78919625092954,575
463023,0.12,0.0,0
463275,0.11,-42.305646059266,60
463356,0.1,0.0,0
464514,0.12,0.0,0
465492,0.11,-11.67982942724797,10
466017,0.12,-46.535863465613225,53
466338,0.1,0.0,0
467544,0.12,-1.7811660544570944,1
467628,0.11,-22.33412160377902,27
469011,0.12,-126.54968912842857,275
469389,0.1,-9.535545319154513,17
469809,0.11,0.0,0
470475,0.12,-3.490649258449695,5
471957,0.12,-232.57056300360213,1016
472014,0.11,-56.36775721761738,97
472401,0.1,-48.206532138693646,104
473451,0.12,-207.40333007888722,585
474171,0.11,0.0,0
474897,0.12,-64.83498629523176,85
475416,0.1,-9.487261170373866,16
476322,0.11,-23.154746278911052,35
476343,0.12,-232.01370454116662,810
477819,0.12,-3.169554866949629,6
478395,0.1,-81.6393143782319,248
478614,0.11,-39.292897318292326,104
479277,0.12,-8.703814478481942,9
480726,0.12,-113.55313793469017,190
480834,0.11,-116.70206483764916,231
481377,0.1,-59.536873418133474,86
482247,0.12,-64.31527373083824,65
483009,0.11,-10.757260099125196,11
483705,0.12,0.0,0
484326,0.1,-1.709201926574159,2
485157,0.12,-177.10934710776746,578
485178,0.11,0.0,0
486633,0.12,-191.01537323183456,481
487260,0.1,0.0,0
487302,0.11,0.0,0
488142,0.12,-235.0721679475301,804
489567,0.11,-13.192075342552926,33
489708,0.12,-61.52478134076732,99
490140,0.1,0.0,0
491193,0.12,-78.51199237451662,197
491862,0.11,-21.165564535234044,13
492648,0.12,-198.50567868134124,487
492948,0.1,-98.37577780005911,227
494031,0.11,-139.78975618680505,286
494187,0.12,-40.451590633979116,35
495660,0.12,-61.65477847034247,115
495981,0.1,-15.105362052780038,26
496152,0.11,-152.71098998354327,539
497055,0.12,0.0,0
498336,0.11,-53.91090708692352,59
498531,0.12,0.0,0
498924,0.1,0.0,0
499860,0.12,0.0,0
500499,0.11,-2.6387536272871013,3
501333,0.12,0.0,0
501774,0.1,-56.92025337049125,86
502734,0.11,-341.6851757380859,1319
502749,0.12,-96.01440470378398,215
504204,0.12,-207.79497015777505,728
504756,0.1,-43.117914484149715,54
504906,0.11,-4.330421047256493,5
505737,0.12,-0.8660635789406163,1
507135,0.11,-10.003302965188238,7
507201,0.12,-76.90816656378,230
507738,0.1,-47.22081338182247,78
508668,0.12,-48.83527511611782,48
509358,0.11,-92.78574106558948,112
510204,0.12,-156.11977094183598,729
510699,0.1,-5.638342947416504,7
511512,0.11,-2.5086085220320538,5
511716,0.12,-212.2669927283334,685
513126,0.12,-56.54256136161513,68
513603,0.1,0.0,0
513621,0.11,-3.6095759439132293,4
514545,0.12,-227.58228141561887,1030
515811,0.11,-51.78046071443197,87
516078,0.12,-54.21572545450739,38
516525,0.1,-23.51300548990829,22
517506,0.12,-169.09973719668378,477
517971,0.11,-122.67544425539525,256
518946,0.12,-26.134724622678146,23
519468,0.1,0.0,0
520209,0.11,-170.70100473545352,380
520434,0.12,-75.81915374259786,147
521814,0.12,-67.89597158131187,80
522390,0.11,0.0,0
522465,0.1,-133.4852603571778,366
523218,0.12,-72.84646176834597,117
524568,0.11,-57.51055418909494,74
524757,0.12,-17.319223078900794,21
525360,0.1,0.0,0
526188,0.12,-220.39255224151745,858
526881,0.11,-92.12042926304312,154
527673,0.12,-47.38943669115116,50
528390,0.1,-1.1591291282323355,2
529125,0.11,-136.56820594111667,248
529182,0.12,-135.87236569541344,399
530598,0.12,-1.1707087261407652,2
531282,0.1,-71.40009401814946,175
531315,0.11,-190.09550908920525,516
532041,0.12,0.0,0
533514,0.11,-11.479448267546864,8
533532,0.12,-0.6842253580862422,1
534144,0.1,-3.9425850980304977,3
535014,0.12,-137.17042854045417,372
535773,0.11,-154.61312897396311,248
536499,0.12,-97.45887166040112,177
537015,0.1,-103.9947579452584,235
537906,0.11,-150.2954209297899,461
537969,0.12,-209.37172944284637,669
539361,0.12,-32.59053233488931,37
539997,0.1,-58.07739424788255,86
540180,0.11,-84.88168854831561,178
540849,0.12,-38.37214072674128,56
542259,0.12,-68.09219808532988,123
542331,0.11,-38.46858183982891,62
542982,0.1,0.0,0
543732,0.12,-3.70020504734602,5
544506,0.11,-231.47376467920782,1018
545235,0.12,-274.12781200659816,1358
545952,0.1,0.0,0
546639,0.12,-18.191114550902228,13
546708,0.11,-2.5256159520272137,2
548112,0.12,-288.80409065000856,2041
548925,0.11,-22.938907002445294,22
548925,0.1,-48.34712381577543,79
549657,0.12,-59.95806324108648,134
551085,0.11,-175.8370496556662,469
551151,0.12,-175.17733807040403,884
551814,0.1,-149.07122385829686,406
552543,0.12,0.0,0
553245,0.11,-96.30375613071593,155
554019,0.12,0.0,0
554763,0.1,-202.53627284646737,678
555390,0.11,-171.60714347196603,654
555492,0.12,-87.6182569446925,228
556917,0.12,-42.90678422317123,48
557574,0.1,0.0,0
557640,0.11,-8.519534226750675,16
558435,0.12,-49.962572629074295,70
559863,0.11,-25.02188604525423,30
559920,0.12,-152.72252175385037,635
560424,0.1,0.0,0
561345,0.12,-217.77308287218455,972
562065,0.11,-57.97666936288716,93
562848,0.12,-192.11152598501434,621
563448,0.1,-66.8215142298357,125
564288,0.11,-149.06880636057736,521
564342,0.12,0.0,0
565824,0.12,-24.417631913060852,34
566409,0.1,-95.8699090389079,213
566436,0.11,0.0,0
567354,0.12,-173.2341406572659,541
568482,0.11,-44.44389460050536,59
568758,0.12,-21.044511769726277,13
569265,0.1,-3.1212329638431706,3
570213,0.12,-212.56530841928728,569
570651,0.11,-164.92972952548425,555
571662,0.12,-37.854236656964005,47
572052,0.1,-10.495829372065433,14
572823,0.11,-63.0705908307061,77
573180,0.12,-94.15749521604964,148
574620,0.12,0.0,0
574998,0.1,-17.420482816718728,20
575025,0.11,-151.5003176935557,399
576078,0.12,-96.8239171865826,232
577278,0.11,-335.3840178531892,2187
577566,0.12,-87.39881039351015,112
577914,0.1,-16.856039519898626,21
579024,0.12,0.0,0
579525,0.11,-16.876273485033373,15
580485,0.12,0.0,0
580905,0.1,-79.27651598271258,131
581775,0.11,-38.761519286240855,40
581943,0.12,-41.09560798866536,39
583452,0.12,-35.4520557519947,51
583692,0.1,-9.28191188930283,17
584016,0.11,-175.51337654257483,529
584934,0.12,-208.90548201597525,736
586176,0.11,-18.988408254247204,23
586422,0.12,-34.00727060337783,31
586620,0.1,-75.8940736393082,106
587895,0.12,-70.06399972031224,85
588429,0.11,-389.9455704127317,1895
589347,0.12,-23.863199547489316,18
589632,0.1,-52.01993295968355,91
590583,0.11,-36.64426692599086,36
590775,0.12,-206.61809175228584,675
592296,0.12,-132.4864943515735,323
592587,0.1,0.0,0
592821,0.11,-5.236167572209477,10
593790,0.12,-0.7587148118086219,1
594999,0.11,-155.90432512854255,345
595260,0.12,-64.82331566086279,113
595554,0.1,-2.0392120056677117,5
596754,0.12,0.0,0
597159,0.11,-0.9335440268109955,1
598185,0.12,-155.75309690453764,788
598497,0.1,-155.34311774556926,645
599235,0.11,-203.44013515614301,577
599610,0.12,-114.37257985724118,191
601125,0.12,-38.047209268943185,36
601434,0.1,-3.4116060803149613,8
601482,0.11,-219.2230834528055,478
602562,0.12,-80.56976891900361,142
603687,0.11,-80.70428141097742,166
603972,0.12,-91.13003299103619,191
604440,0.1,0.0,0
605445,0.12,0.0,0
605904,0.11,0.0,0
606975,0.12,-51.71295202726779,79
607407,0.1,-13.073676270844482,19
608112,0.11,-98.64963576589774,234
608520,0.12,-143.2987375937264,348
609975,0.12,0.0,0
610251,0.11,-2.5188002190128342,3
610377,0.1,-275.80242123651834,715
611409,0.12,-17.680682969896374,12
612441,0.11,0.0,0
612867,0.12,-81.72674374489523,172
613377,0.1,-3.2554073584994967,3
614322,0.12,-142.25179121668393,312
614673,0.11,-138.12901938601027,302
615768,0.12,-69.44381237711924,173
616239,0.1,-26.2061546605526,36
616974,0.11,-354.2440532878512,1371
617241,0.12,-79.60808805420663,171
618648,0.12,0.0,0
619158,0.1,0.0,0
619215,0.11,-57.2351293948833,71
620076,0.12,-2.42853375606077,2
621519,0.11,-28.58233084033755,41
621552,0.12,-6.032663273860253,4
622032,0.1,-60.17556506616174,142
623109,0.12,-235.60808720910757,623
623748,0.11,-1.9920787358500813,1
624564,0.12,-47.28738967766574,48
624894,0.1,0.0,0
625857,0.11,-99.5789709419041,123
626019,0.12,0.0,0
627423,0.12,-160.80207655917178,439
627762,0.1,-72.62924613644186,107
628050,0.11,-39.248312182873775,53
628950,0.12,-245.43877591409483,970
630339,0.11,0.0,0
630402,0.12,-39.79575901193817,55
630639,0.1,-0.9565827063396515,1
631878,0.12,-213.54890389900936,610
632496,0.11,-5.688617845048182,8
633324,0.12,-73.98910497118649,132
633639,0.1,0.0,0
634677,0.11,-65.59929106052319,82
634818,0.12,-47.7150660554015,119
636330,0.12,-197.88463368965114,492
636678,0.1,0.0,0
636798,0.11,-59.791220633432026,95
637821,0.12,-14.884347384739819,14
639060,0.11,-23.101851715289694,12
639270,0.12,-45.105682071198316,61
639654,0.1,-74.8807938165854,144
640761,0.12,0.0,0
641226,0.11,-62.733063083611064,93
642168,0.12,-60.21391372864288,94
642594,0.1,-21.540790208841514,19
643425,0.11,-4.490043138440918,7
643674,0.12,-3.019045723413217,5
645150,0.12,-1.8148672530078682,5
645480,0.1,0.0,0
645639,0.11,-4.8648569458811854,7
646677,0.12,-258.34800773222764,1163
647832,0.11,-63.39981859949457,56
648186,0.12,-199.37192945110178,537
648285,0.1,0.0,0
649596,0.12,-63.799481846510986,117
650016,0.11,-2.415896440827008,3
651054,0.12,-16.407984494407305,19
651183,0.1,0.0,0
652263,0.11,-123.57652870515527,444
652524,0.12,-97.61786449392196,196
654021,0.12,0.0,0
654159,0.1,-19.097640466949624,21
654516,0.11,0.0,0
655440,0.12,-41.01479789397916,39
656697,0.11,0.0,0
656970,0.12,-35.42222216947594,58
657036,0.1,0.0,0
658347,0.12,-4.954895698758061,10
659028,0.11,0.0,0
659877,0.12,0.0,0
659949,0.1,-122.59243353997044,324
661185,0.11,0.0,0
661368,0.12,-222.95326256724832,835
662769,0.12,-125.08253946718685,392
662853,0.1,-3.264123291507966,4
663429,0.11,-295.69233230637207,1254
664233,0.12,-99.19909404474588,202
665691,0.11,-166.20460514187943,356
665706,0.1,0.0,0
665733,0.12,-250.7821847427994,910
667257,0.12,-105.36470231879319,172
667854,0.11,-117.26325095710189,234
668628,0.1,-88.04224124073363,120
668742,0.12,-18.889273134208874,19
670089,0.11,-142.39377657398788,266
670182,0.12,-218.515146857869,860
671577,0.1,0.0,0
671661,0.12,-235.54923829016184,810
672393,0.11,-90.99356120288091,154
673146,0.12,0.0,0
674514,0.1,-6.609447732809468,10
674523,0.12,-36.64348945298447,58
674667,0.11,-20.818210360360187,37
675993,0.12,-75.94213954645008,113
676803,0.11,0.0,0
677436,0.12,-167.5825681231129,708
677478,0.1,-36.19540498095526,42
678930,0.12,-216.48852911242395,774
679080,0.11,0.0,0
680352,0.1,-1.0571696430416053,1
680376,0.12,-39.08182653471942,46
681318,0.11,-121.45154879165831,287
681909,0.12,-296.72092895719607,1778
683217,0.1,0.0,0
683463,0.12,-4.190632133539955,4
683559,0.11,-57.36012847265862,74
684870,0.12,-6.508182539585951,6
685770,0.11,0.0,0
686115,0.1,0.0,0
686289,0.12,-82.48369454995684,170
687762,0.12,-20.31749836147418,14
688041,0.11,-59.04159364382792,83
689043,0.1,-65.18941796757113,99
689229,0.12,-259.3622586717364,1231
690219,0.11,-80.36115361977924,110
690684,0.12,-8.536797850421467,3
692049,0.1,-52.56191377628507,76
692118,0.12,-165.10400672054897,413
692424,0.11,-6.793048831875257,3
693594,0.12,-154.2066294058521,351
694701,0.11,0.0,0
694989,0.1,0.0,0
695034,0.12,-149.96935875245293,495
696519,0.12,-104.87616181627148,187
696897,0.11,-9.908028531940584,6
697875,0.1,-2.3408982064571022,5
698028,0.12,-205.56537236126468,732
699084,0.11,-56.21454607069458,68
699552,0.12,-226.7812780311652,737
700869,0.1,-77.7034316158552,120
701082,0.12,0.0,0
701355,0.11,-84.80323997491588,127
702591,0.12,-37.25790530715465,37
703590,0.11,-110.16834147670761,422
703815,0.1,-47.765417935628854,46
704073,0.12,-2.3701802383214092,1
705498,0.12,-120.09729237898885,349
705852,0.11,-204.7709699161757,714
706677,0.1,-49.3434515994984,56
706959,0.12,-99.21014689478974,211
708033,0.11,-68.43239233367372,73
708438,0.12,0.0,0
709650,0.1,-14.27466330732459,17
709944,0.12,-234.56986404832602,714
710199,0.11,-33.578214845154505,46
711384,0.12,0.0,0
712425,0.11,-267.2396942936763,839
712701,0.1,-64.35939202458212,134
712815,0.12,-183.966325820533,523
714333,0.12,-89.43936805041363,143
714687,0.11,-2.536571637578603,2
715569,0.1,-68.81043204289506,125
715746,0.12,-127.34257755458579,277
716856,0.11,0.0,0
717249,0.12,-3.9864822702251868,7
718554,0.1,-65.00080479718996,115
718773,0.12,-81.86502483412929,129
718995,0.11,0.0,0
720258,0.12,-188.2698176560186,356
721209,0.11,-47.66235443436981,68
721620,0.1,-80.51260900353142,181
721719,0.12,0.0,0
723090,0.12,0.0,0
723354,0.11,0.0,0
724542,0.12,-1.9488328804280461,4
724596,0.1,-201.3244952775843,819
725529,0.11,-161.0089797933128,558
726057,0.12,-65.45224001958157,94
727497,0.12,-258.41624365732235,1579
727509,0.1,-15.227726963972426,18
727785,0.11,-219.53317663718252,478
728916,0.12,-16.168693897861427,23
730083,0.11,-352.6418860502373,928
730353,0.12,-111.10006014166055,291
730500,0.1,-11.757890090720775,24
731847,0.12,-161.8768827783024,480
732426,0.11,-91.00469217279566,209
733410,0.1,-65.14884098922201,124
733416,0.12,-0.9222173505437945,1
734610,0.11,-81.2675160724799,284
734802,0.12,-97.51784865673918,164
736302,0.12,0.0,0
736341,0.1,-2.2836584419451946,4
736764,0.11,-81.66751330700241,141
737787,0.12,-63.550888258217945,111
738915,0.11,-5.138402684135558,8
739221,0.1,-132.58065529819655,442
739248,0.12,-19.336396578083377,31
740658,0.12,-161.34360175490855,481
741171,0.11,-70.02201234506347,157
742167,0.12,-4.300241607161302,4
742251,0.1,-19.101744032745923,16
743397,0.11,-3.6205479109249845,7
743622,0.12,-20.46972832151809,30
745056,0.12,-218.8213262078307,765
745158,0.1,-0.6738267341567834,1
745653,0.11,-19.770451026487326,13
746601,0.12,-51.49361226933865,60
747774,0.11,-3.1990361362196102,2
748110,0.12,-62.23464333542306,100
748158,0.1,-84.40801138326087,167
749574,0.12,-59.59074077051284,106
749994,0.11,0.0,0
750990,0.12,-60.8665922416881,112
751059,0.1,-99.62216522334828,213
752136,0.11,-75.37665850924981,88
752445,0.12,-67.93506316953821,145
753846,0.1,0.0,0
753909,0.12,-158.31769031331655,359
754386,0.11,-156.76499585233336,372
755421,0.12,-122.98714654595838,234
756579,0.11,-11.695213553521302,10
756741,0.1,-8.890059240666314,9
756861,0.12,-1.0008217073466208,1
758313,0.12,-207.1611852621194,884
758787,0.11,-54.87168530429847,84
759651,0.1,-84.82345420315977,209
759768,0.12,-109.69974913214412,208
761055,0.11,-21.626711710060107,40
761262,0.12,0.0,0
762492,0.1,0.0,0
762699,0.12,-98.57909935836743,269
763233,0.11,-135.58808884718187,590
764154,0.12,-116.38840741130272,356
765411,0.11,-146.33266119570524,369
765483,0.1,-144.83570339474278,458
765594,0.12,-81.28463240998148,185
767037,0.12,-1.1454736906907046,1
767643,0.11,-26.684646779326464,30
768396,0.1,-304.7226895985189,1476
768531,0.12,-31.46056669784899,30
769764,0.11,-174.32951307069683,576
770013,0.12,-158.18537383512063,350
771366,0.12,-1.1910454778940653,2
771420,0.1,-23.905977030831924,30
771993,0.11,-37.45622022257104,55
772848,0.12,-1.9335893345879616,2
774111,0.11,-95.48570792038716,194
774282,0.12,-36.19462533019603,39
774438,0.1,-0.6205270496036548,1
775764,0.12,-89.4059245665253,184
776262,0.11,-16.069520548154557,19
777252,0.12,-152.9878229006969,530
777369,0.1,-10.52350808053915,16
778554,0.11,-86.28189771282545,243
778698,0.12,0.0,0
780195,0.12,-39.554445643707936,50
780246,0.1,-5.999531876349446,10
780693,0.11,-5.210241299623045,8
781614,0.12,-76.53180855740447,184
782805,0.11,0.0,0
783120,0.12,-280.87058380254217,1729
783150,0.1,-148.00137508510116,474
784605,0.12,0.0,0
784938,0.11,0.0,0
786057,0.1,0.0,0
786060,0.12,-33.278038261373645,28
787053,0.11,-10.457964316244333,14
787530,0.12,-6.531329157752502,4
788991,0.1,0.0,0
789045,0.12,0.0,0
789240,0.11,-3.7986638111965103,7
790509,0.12,-151.6622997037719,411
791490,0.11,-124.66633256202941,272
791877,0.12,-67.00716047052805,99
791943,0.1,-87.44931283969154,146
793371,0.12,-91.5435230703705,244
793581,0.11,0.0,0
794820,0.1,0.0,0
794823,0.12,-225.01092248440492,821
795849,0.11,0.0,0
796281,0.12,0.0,0
797679,0.1,-100.05775139249847,154
797739,0.12,-56.75099246095211,106
798153,0.11,0.0,0
799182,0.12,-75.14987838957042,140
800283,0.11,-1.9413087841139294,2
800700,0.1,-29.71367218938224,52
800718,0.12,-4.101630729621301,6
802203,0.12,0.0,0
802524,0.11,-4.819451246700662,3
803718,0.12,-61.31139241536161,82
803748,0.1,-79.08887172951326,168
804732,0.11,-127.23082554717067,438
805224,0.12,-112.62509425029626,266
806670,0.12,-133.5622488033488,358
806727,0.1,0.0,0
806934,0.11,-102.12293108885599,165
808155,0.12,-159.21570307957074,514
809169,0.11,-4.088658449376208,9
809610,0.1,-30.936146878778978,55
809688,0.12,-6.579034046867196,9
811095,0.12,-4.2537759709675385,4
811374,0.11,-78.8094607388613,190
812559,0.1,0.0,0
812598,0.12,-172.32587247998137,376
813681,0.11,0.0,0
814068,0.12,-190.5687157418571,551
815496,0.1,0.0,0
815571,0.12,-154.71410488564038,410
815754,0.11,-175.04860677559967,599
817029,0.12,-24.835517233257313,26
817911,0.11,-12.289704619983736,11
818385,0.1,-23.05841331277271,14
818466,0.12,0.0,0
819933,0.12,-245.90474899874488,899
820131,0.11,-463.72203880109055,3427
821436,0.12,0.0,0
821439,0.1,-112.31682320658204,251
822423,0.11,-0.7015563979686733,1
822909,0.12,-85.21584329992817,180
824322,0.12,-3.242221593426672,1
824373,0.1,0.0,0
824547,0.11,-147.43617754115323,603
825840,0.12,0.0,0
826719,0.11,-5.566180287692918,3
827283,0.12,0.0,0
827343,0.1,0.0,0
828750,0.12,-200.14920099932093,757
828936,0.11,0.0,0
830133,0.12,-127.51949462044742,223
830295,0.1,0.0,0
831162,0.11,-207.00755418681305,861
831570,0.12,-103.14210082073376,127
833082,0.12,-9.38872351309652,8
833226,0.1,-48.76472592567187,47
833352,0.11,0.0,0
834516,0.12,-1.5208551255664355,3
835503,0.11,-11.99671207735468,19
835989,0.12,-274.28727505802806,1531
836193,0.1,-87.21328929114247,163
837444,0.12,-101.21306007352315,320
837711,0.11,-144.44686309800582,285
838977,0.12,-191.2128265566449,970
839166,0.1,0.0,0
839802,0.11,-154.94987041345772,389
840411,0.12,-54.750617895917735,72
841950,0.12,-229.6580241236267,712
842058,0.11,-139.0927590432662,269
842124,0.1,-6.624747472048494,5
843507,0.12,-67.79841739709784,147
844335,0.11,-44.83038818864842,56
844986,0.12,-2.7835265528602573,8
845001,0.1,0.0,0
846456,0.12,0.0,0
846558,0.11,-43.71561770562547,53
847815,0.1,-1.7978363395695265,3
847956,0.12,-6.207746471294826,6
848880,0.11,-81.89423290192968,227
849489,0.12,-70.53332947426267,160
850776,0.1,-4.687107892170759,7
850890,0.12,0.0,0
851094,0.11,0.0,0
852312,0.12,-21.591903973424188,21
853326,0.11,-182.8419653287604,423
853773,0.12,-5.577659898569007,5
853800,0.1,0.0,0
855231,0.12,-54.46455718529537,73
855594,0.11,-9.66379878220752,21
856659,0.1,-1.8468989935793958,2
856764,0.12,-73.19426428274836,131
857847,0.11,-108.35134891651589,239
858222,0.12,-0.7858996449912294,1
859575,0.1,0.0,0
859671,0.12,-107.99405272808848,198
860034,0.11,0.0,0
861243,0.12,-282.51262975081426,1338
862191,0.11,-77.35351643313334,174
862554,0.1,-1.0822863003219014,1
862632,0.12,0.0,0
864153,0.12,-98.68948749258523,135
864459,0.11,-3.0910379926130664,4
865605,0.12,0.0,0
865620,0.1,-13.987086582523094,11
866721,0.11,0.0,0
867063,0.12,-231.11839372228573,848
868551,0.1,-111.67551649966941,415
868587,0.12,-19.52560838098282,18
868974,0.11,-3.774693402764245,3
870069,0.12,-92.54888468390908,152
871281,0.11,-5.883987824690826,7
871515,0.1,0.0,0
871605,0.12,-193.6337673416961,651
873063,0.12,-35.01765749267564,54
873468,0.11,-33.676107253623314,52
874416,0.1,0.0,0
874509,0.12,-18.696963323526564,26
875601,0.11,-54.30096292463306,71
875973,0.12,-53.40262358573484,56
877428,0.1,0.0,0
877479,0.12,-64.97325020093534,71
877803,0.11,-53.751402768318385,70
878967,0.12,-1.1123613872893494,1
880014,0.11,-6.5809592745173635,9
880389,0.1,0.0,0
880464,0.12,0.0,0
881922,0.12,0.0,0
882186,0.11,-39.688107270971976,61
883344,0.1,-174.82586776372665,435
883407,0.12,-89.41151436883064,193
884352,0.11,-124.01496917116474,166
884898,0.12,-210.1970731215148,603
886224,0.1,-15.120878997495842,24
886353,0.12,-13.285440499255838,8
886536,0.11,-185.42678613270542,452
887817,0.12,-106.52390284638317,217
888798,0.11,-11.270166197523638,9
889122,0.1,-25.628385111622638,27
889275,0.12,-42.886952519269215,45
890760,0.12,-114.36841296777926,257
891027,0.11,-105.43865740280106,188
891999,0.1,-22.37703870268151,24
892251,0.12,-246.55931346755713,1063
893229,0.11,0.0,0
893685,0.12,-111.14781332129382,225
895110,0.1,-43.16784679797444,46
895134,0.12,-19.104049799739485,13
895422,0.11,-176.74788659125372,426
896547,0.12,-17.68222809833084,18
897645,0.11,-70.73382589579677,135
898020,0.12,-207.17748523495322,486
898164,0.1,-34.46284679359071,41
899490,0.12,-59.42599790667961,72
899955,0.11,-0.7116879617650682,1
900912,0.12,-51.15484765832377,81
901164,0.1,0.0,0
902145,0.11,-5.697230611168079,13
902334,0.12,-26.319659217842677,34
903864,0.12,-101.0664781107887,240
904203,0.1,-2.7020020254128534,7
904383,0.11,-112.16221411432386,233
905361,0.12,-18.74985829829908,8
906618,0.11,-10.004369775240464,6
906897,0.12,-2.4185937039441003,4
907257,0.1,-39.78711327450895,48
908310,0.12,-34.40940285069662,48
908871,0.11,-6.583361331272246,10
909756,0.12,0.0,0
910296,0.1,-30.134954361329164,26
911139,0.11,-39.38186970580118,58
911271,0.12,-2.5120366956188382,3
912702,0.12,-13.388484222933407,11
913224,0.1,0.0,0
913353,0.11,-3.3907129892438306,3
914151,0.12,-24.562656573248365,26
915522,0.11,0.0,0
915654,0.12,-6.278875799679173,11
916218,0.1,-31.142862225403217,42
917109,0.12,-27.738197241617936,34
917745,0.11,-30.18333180387902,41
918531,0.12,-221.8555506364044,765
919131,0.1,-76.765637030594,120
919977,0.11,-0.9232246376477422,1
920043,0.12,-3.857343220025699,2
921546,0.12,-277.3406022209798,1804
922110,0.1,0.0,0
922188,0.11,-112.48531592128008,331
923046,0.12,-91.22010952162066,162
924435,0.11,-15.815978992953443,25
924489,0.12,-3.636439084120465,4
925095,0.1,0.0,0
925989,0.12,-123.32300061157707,301
926535,0.11,0.0,0
927477,0.12,-137.93753013902298,464
928068,0.1,-6.4443098205275335,8
928845,0.11,-119.06264009117452,230
928923,0.12,-89.66533645541617,158
930369,0.12,0.0,0
930924,0.1,0.0,0
930993,0.11,0.0,0
931830,0.12,-6.338555492350788,2
933282,0.12,-3.153605896207796,3
933288,0.11,-284.8050054500108,764
933912,0.1,-8.883855502968435,9
934752,0.12,-242.31462372754194,874
935532,0.11,-37.04084795139505,61
936210,0.12,-52.55198495455104,82
936849,0.1,-101.52627368615126,341
937692,0.12,-23.46196016120969,20
937713,0.11,-7.974688049315991,7
939105,0.12,-134.28714409442313,371
939786,0.1,-111.84552972145087,184
939870,0.11,-99.09934180109472,243
940581,0.12,-52.17824756251402,67
942009,0.12,-215.6610729301904,645
942054,0.11,-146.56223767505338,369
942675,0.1,0.0,0
943458,0.12,-207.44497023914187,751
944271,0.11,-27.85361727375195,25
944979,0.12,-253.2623303695459,1190
945519,0.1,-27.97623406571215,20
946428,0.12,-100.3228572209851,211
946446,0.11,-99.9146566492091,172
947862,0.12,-110.464941317724,355
948489,0.1,-109.26916434497832,267
948621,0.11,-4.981706624192132,7
949317,0.12,-63.295951970273734,101
950790,0.12,-4.950358300314715,4
950796,0.11,-17.007335452866027,12
951435,0.1,-78.58076573548341,124
952311,0.12,-87.25433418085323,181
953079,0.11,-22.445736244448398,26
953763,0.12,-47.611934549612165,69
954423,0.1,-2.2828062972918506,4
955218,0.12,-101.05956252677612,133
955236,0.11,0.0,0
956730,0.12,-240.73305027535227,841
957432,0.1,-5.901904740572882,9
957435,0.11,-12.3776271994453,13
958149,0.12,-44.98992645763956,49
959586,0.12,0.0,0
