timesteps,lambda_rate,episode_reward,tardiness
698240,0.12,-220.03893696038378,763
698240,0.12,-213.4239920812169,651
698240,0.12,-209.4728202829168,694
698240,0.12,-210.19512164237617,767
698240,0.12,-218.4927353267685,715
698240,0.12,-215.97467475414223,658
702920,0.12,0.0,0
702920,0.12,0.0,0
702920,0.12,0.0,0
702920,0.12,0.0,0
702920,0.12,-2.803359720747913,1
702920,0.12,-6.184878283332297,5
702920,0.12,-0.9334599887155826,1
702920,0.12,0.0,0
702920,0.12,-0.9467831258223617,1
702920,0.12,-1.3530509337997942,2
707720,0.12,-84.34985722715456,92
707720,0.12,-82.73506694028748,96
707720,0.12,-74.52079595113544,61
707720,0.12,-74.26111612733699,68
707720,0.12,-78.85616503601562,80
707720,0.12,-81.80342816149168,94
707720,0.12,-56.81039206158738,65
707720,0.12,-75.04685567866446,84
707720,0.12,-72.49989608405794,71
707720,0.12,-69.5513665214966,68
712500,0.12,-0.8746921688278725,1
712500,0.12,-1.8325455233689796,2
712500,0.12,0.0,0
712500,0.12,-3.3603351026609793,4
712500,0.12,-2.513186544575685,6
712500,0.12,-2.2164748409336945,5
712500,0.12,-1.8550597276675818,2
712500,0.12,0.0,0
712500,0.12,0.0,0
712500,0.12,-1.0024477104682346,1
717530,0.12,-127.836474936091,245
717530,0.12,-140.19455891963585,278
717530,0.12,-132.06592586753402,208
717530,0.12,-136.30306834731135,253
717530,0.12,-132.33477136897298,236
717530,0.12,-141.02757308629407,243
717530,0.12,-133.0164093446513,226
717530,0.12,-129.24311311861462,207
717530,0.12,-156.49836310012793,262
717530,0.12,-143.83711088716888,274
722190,0.12,0.0,0
722190,0.12,-6.5686107323324645,3
722190,0.12,0.0,0
722190,0.12,0.0,0
722190,0.12,0.0,0
722190,0.12,0.0,0
722190,0.12,0.0,0
722190,0.12,0.0,0
722190,0.12,0.0,0
722190,0.12,0.0,0
727250,0.12,-275.44099327308743,1561
727250,0.12,-273.92368079750884,1537
727250,0.12,-269.52297718147815,1533
727250,0.12,-273.36511542937035,1551
727250,0.12,-272.31331261853177,1585
727250,0.12,-271.08102768624,1578
727250,0.12,-272.21377882762744,1602
727250,0.12,-274.1036797928364,1580
727250,0.12,-276.70585438319756,1620
727250,0.12,-277.49113463914483,1565
732400,0.12,-69.73985156917666,93
732400,0.12,-57.70715449989588,101
732400,0.12,-67.88353244435818,112
732400,0.12,-65.32659703605522,106
732400,0.12,-64.97726923135228,72
732400,0.12,-65.89008172892318,72
732400,0.12,-62.78205211362897,81
732400,0.12,-62.1736986481785,83
732400,0.12,-70.00616847121209,110
732400,0.12,-57.327539224442496,81
737190,0.12,-5.608789684921442,6
737190,0.12,-3.6956329676593107,3
737190,0.12,-8.785171636191171,6
737190,0.12,-1.372608979690742,3
737190,0.12,0.0,0
737190,0.12,-2.1489260512263217,2
737190,0.12,-2.1893284987454846,2
737190,0.12,-2.450127207334679,5
737190,0.12,-1.9512308539542977,3
737190,0.12,-4.017789181880172,3
742450,0.12,-135.38758705502806,350
742450,0.12,-111.51951541096551,253
742450,0.12,-119.50990597272882,312
742450,0.12,-140.9162697040119,340
742450,0.12,-122.68573402184026,264
742450,0.12,-136.19912840137494,339
742450,0.12,-126.53994508538288,291
742450,0.12,-125.37158573950367,323
742450,0.12,-119.87241879747526,292
742450,0.12,-146.93127816732232,306
747390,0.12,-236.4591565600954,825
747390,0.12,-228.08093370349104,797
747390,0.12,-233.29420931084968,788
747390,0.12,-227.86170066275398,804
747390,0.12,-241.81128422971395,826
747390,0.12,-232.99270840346182,774
747390,0.12,-238.17929822584716,788
747390,0.12,-236.62140871105032,900
747390,0.12,-235.93677177745235,810
747390,0.12,-236.5128824023939,802
752310,0.12,-78.36108583054033,160
752310,0.12,-89.04039169947885,175
752310,0.12,-96.92470005682888,185
752310,0.12,-74.28259952294296,148
752310,0.12,-96.71817912800807,178
752310,0.12,-104.5132503907512,200
752310,0.12,-107.35559600359113,233
752310,0.12,-94.40875179059273,197
752310,0.12,-88.21024582200064,161
752310,0.12,-84.84324551663788,178
756960,0.12,-130.97837679776532,472
756960,0.12,-152.9698756013151,531
756960,0.12,-144.05791868135856,524
756960,0.12,-147.78069044659367,486
756960,0.12,-143.4839934813886,516
756960,0.12,-154.41766218223265,567
756960,0.12,-156.0702740016989,535
756960,0.12,-150.71996129047108,488
756960,0.12,-136.55394898100184,494
756960,0.12,-155.13296084059112,505
762140,0.12,0.0,0
762140,0.12,0.0,0
762140,0.12,0.0,0
762140,0.12,0.0,0
762140,0.12,0.0,0
762140,0.12,0.0,0
762140,0.12,0.0,0
762140,0.12,0.0,0
762140,0.12,0.0,0
762140,0.12,0.0,0
767000,0.12,-30.714532730358062,47
767000,0.12,-25.585358541252184,28
767000,0.12,-33.123154464152876,37
767000,0.12,-31.34831406200043,34
767000,0.12,-24.93871297442061,25
767000,0.12,-20.391489237811804,20
767000,0.12,-32.27554179834041,39
767000,0.12,-30.919825493454173,42
767000,0.12,-17.29629897186462,16
767000,0.12,-26.109009567480037,38
772020,0.12,-127.96851661423054,322
772020,0.12,-135.8579555491065,365
772020,0.12,-115.23243715028083,292
772020,0.12,-120.51489923091086,323
772020,0.12,-130.46630037840313,349
772020,0.12,-121.94011736524082,354
772020,0.12,-129.67331225473424,296
772020,0.12,-131.38115642147272,315
772020,0.12,-128.0211213265735,328
772020,0.12,-122.60587449330869,314
776760,0.12,-11.038875264196248,12
776760,0.12,-13.924540059096538,18
776760,0.12,-13.596383854308044,16
776760,0.12,-5.178518638476589,10
776760,0.12,-12.347444647123467,19
776760,0.12,-5.117897672049695,2
776760,0.12,-1.4143333309871307,1
776760,0.12,-4.185029001725941,4
776760,0.12,-11.194229710020672,9
776760,0.12,-13.259084239387885,10
781650,0.12,-125.99939344348076,353
781650,0.12,-131.3506863112403,374
781650,0.12,-117.73071900211637,330
781650,0.12,-120.17635664337543,342
781650,0.12,-124.4211448347777,361
781650,0.12,-126.04419905364885,364
781650,0.12,-126.46982372112397,376
781650,0.12,-119.39366626880856,371
781650,0.12,-118.34160681219896,367
781650,0.12,-130.82345692217518,394
786680,0.12,-12.142741421070973,11
786680,0.12,-6.221920804732248,7
786680,0.12,-3.596618490769506,5
786680,0.12,-10.778064336184793,8
786680,0.12,-3.912958992747202,4
786680,0.12,-3.3116923964564853,3
786680,0.12,-7.402357988149491,6
786680,0.12,-11.531982365042921,11
786680,0.12,-12.573004927636465,13
786680,0.12,-7.873271093286464,6
791790,0.12,-218.72210917615598,720
791790,0.12,-221.2847029501346,697
791790,0.12,-223.1337231488739,711
791790,0.12,-214.46857217052926,679
791790,0.12,-216.33221850317767,695
791790,0.12,-236.45680444580267,749
791790,0.12,-205.90960898639884,705
791790,0.12,-217.02046333413819,710
791790,0.12,-218.90293795615713,673
791790,0.12,-221.62096449482056,689
796660,0.12,-16.359733255092355,10
796660,0.12,-27.45487948489132,35
796660,0.12,-5.908685711110584,5
796660,0.12,-14.488382173655674,22
796660,0.12,-27.58650718791854,45
796660,0.12,-21.76611699994468,17
796660,0.12,-15.606239737370336,18
796660,0.12,-27.08869145276316,31
796660,0.12,-11.406497034150801,11
796660,0.12,-19.30192953834226,18
801610,0.12,-138.8382169569383,193
801610,0.12,-87.54808953386339,105
801610,0.12,-86.42455373232652,118
801610,0.12,-114.64752491960104,144
801610,0.12,-97.74268544631568,104
801610,0.12,-101.09872588045849,129
801610,0.12,-97.22720928050025,120
801610,0.12,-108.7446782394009,127
801610,0.12,-92.1871379372927,117
801610,0.12,-120.2863182658986,166
806410,0.12,0.0,0
806410,0.12,0.0,0
806410,0.12,0.0,0
806410,0.12,0.0,0
806410,0.12,0.0,0
806410,0.12,0.0,0
806410,0.12,-0.752051727854281,1
806410,0.12,0.0,0
806410,0.12,0.0,0
806410,0.12,-0.924006614240983,1
811320,0.12,-14.012406494655469,10
811320,0.12,-3.7034872317187864,4
811320,0.12,-6.438001405666626,9
811320,0.12,-9.248811194581931,8
811320,0.12,-2.531620330362707,4
811320,0.12,-2.4471847589277465,5
811320,0.12,-10.279450004709487,5
811320,0.12,-8.733126765474097,9
811320,0.12,-18.760942398010894,25
811320,0.12,-3.1683741584820027,5
816330,0.12,-242.4535324703909,977
816330,0.12,-237.61951782408954,947
816330,0.12,-239.22904050912334,967
816330,0.12,-241.2764711820683,981
816330,0.12,-229.93234175290272,1020
816330,0.12,-221.84063234174488,986
816330,0.12,-230.34568635064585,1060
816330,0.12,-241.4872671347192,1032
816330,0.12,-233.57932674052446,1052
816330,0.12,-228.28988644418038,1021
821270,0.12,-52.03198898538177,143
821270,0.12,-60.56820210304093,161
821270,0.12,-54.06389804845244,106
821270,0.12,-59.892705081583756,153
821270,0.12,-59.45530465492546,145
821270,0.12,-57.268950582116815,157
821270,0.12,-58.960002162243086,151
821270,0.12,-60.92749929824635,161
821270,0.12,-58.58104505859808,135
821270,0.12,-57.54415897894425,140
826280,0.12,0.0,0
826280,0.12,0.0,0
826280,0.12,0.0,0
826280,0.12,0.0,0
826280,0.12,0.0,0
826280,0.12,0.0,0
826280,0.12,0.0,0
826280,0.12,0.0,0
826280,0.12,0.0,0
826280,0.12,0.0,0
831120,0.12,-142.44361822299075,404
831120,0.12,-124.61975150418628,362
831120,0.12,-128.88236520542392,396
831120,0.12,-139.42339316708575,408
831120,0.12,-116.30125812036584,387
831120,0.12,-135.67628505784006,399
831120,0.12,-114.63789408155822,378
831120,0.12,-126.01161372091936,386
831120,0.12,-127.38779704705057,376
831120,0.12,-136.661872118395,457
835760,0.12,-130.5039529929588,374
835760,0.12,-125.32232684663424,369
835760,0.12,-128.22048969556946,347
835760,0.12,-124.33856498680555,337
835760,0.12,-117.2526311815433,365
835760,0.12,-125.84351457587131,339
835760,0.12,-133.69501452359833,336
835760,0.12,-108.64101410515727,356
835760,0.12,-123.19929921201322,337
835760,0.12,-131.40089581365612,373
840760,0.12,0.0,0
840760,0.12,0.0,0
840760,0.12,0.0,0
840760,0.12,0.0,0
840760,0.12,-0.7852388946738393,1
840760,0.12,-0.895737256539689,1
840760,0.12,0.0,0
840760,0.12,-1.1637400568246716,1
840760,0.12,-0.9827486335293187,2
840760,0.12,0.0,0
845730,0.12,-1.7855183062837157,2
845730,0.12,0.0,0
845730,0.12,-3.1031279879380476,5
845730,0.12,-5.434236765041365,3
845730,0.12,-6.050904192444979,6
845730,0.12,-5.166041710070977,3
845730,0.12,0.0,0
845730,0.12,-4.597071027743369,2
845730,0.12,-5.927922872581887,7
845730,0.12,-8.287091448829813,8
850700,0.12,0.0,0
850700,0.12,0.0,0
850700,0.12,0.0,0
850700,0.12,0.0,0
850700,0.12,0.0,0
850700,0.12,0.0,0
850700,0.12,0.0,0
850700,0.12,0.0,0
850700,0.12,0.0,0
850700,0.12,0.0,0
855600,0.12,-5.573511770050341,8
855600,0.12,-5.031518353502965,15
855600,0.12,-4.990826224589791,13
855600,0.12,-20.69072423595243,32
855600,0.12,-12.54012519775379,25
855600,0.12,-13.51830196990917,26
855600,0.12,-14.950029216165504,34
855600,0.12,-7.2072524816317936,16
855600,0.12,-10.1987949909286,18
855600,0.12,-11.499598014337726,18
860420,0.12,-1.7783146487607278,3
860420,0.12,0.0,0
860420,0.12,0.0,0
860420,0.12,0.0,0
860420,0.12,0.0,0
860420,0.12,-1.3808198299514782,3
860420,0.12,-1.0010565131275126,1
860420,0.12,-1.1623215519684404,2
860420,0.12,-1.1818042432361135,1
860420,0.12,0.0,0
865580,0.12,-267.8985811087822,1205
865580,0.12,-259.8053933722541,1126
865580,0.12,-257.3684611049895,1198
865580,0.12,-251.31557581578824,1185
865580,0.12,-256.6720445079819,1150
865580,0.12,-262.08269445102303,1191
865580,0.12,-258.82736596510364,1173
865580,0.12,-251.8675645796594,1175
865580,0.12,-263.3438425438279,1214
865580,0.12,-261.01858575016763,1166
870380,0.12,-2.244310836768117,3
870380,0.12,0.0,0
870380,0.12,-1.7146355202690853,2
870380,0.12,-1.9862306078731424,2
870380,0.12,0.0,0
870380,0.12,-0.8679827485977408,1
870380,0.12,-8.452985966623945,4
870380,0.12,-1.6984099716714718,3
870380,0.12,-5.192343927006066,7
870380,0.12,0.0,0
875180,0.12,-1.1542346530799232,3
875180,0.12,-1.560898245267966,4
875180,0.12,-1.4966975556421775,4
875180,0.12,-0.8300125270042251,1
875180,0.12,-1.1963048803396918,3
875180,0.12,-1.5376779186844403,4
875180,0.12,0.0,0
875180,0.12,-3.761484553236701,6
875180,0.12,-4.225144224235391,6
875180,0.12,-2.34775406658453,3
880160,0.12,-220.59320695140707,741
880160,0.12,-221.93255392342127,754
880160,0.12,-214.16344934612124,746
880160,0.12,-214.70156464987252,740
880160,0.12,-231.39806061013027,760
880160,0.12,-221.66884370646858,722
880160,0.12,-224.64168078473364,734
880160,0.12,-224.40833526214428,787
880160,0.12,-218.3701983325112,726
880160,0.12,-221.3775590598321,764
885170,0.12,-22.060471813750716,25
885170,0.12,-18.006875747776963,15
885170,0.12,-22.649932016370528,23
885170,0.12,-15.79174140094225,10
885170,0.12,-22.328859789812274,10
885170,0.12,-25.649193952366655,44
885170,0.12,-10.502476875586227,10
885170,0.12,-22.56476451200762,16
885170,0.12,-11.942453531343553,9
885170,0.12,-13.386822329125394,9
890120,0.12,-257.7126440652305,1120
890120,0.12,-253.9525583550237,1116
890120,0.12,-254.43920849007816,1093
890120,0.12,-253.22807752107656,1099
890120,0.12,-254.75075743889232,1111
890120,0.12,-251.2913341920132,1093
890120,0.12,-256.32613933889115,1086
890120,0.12,-259.6988498121487,1166
890120,0.12,-249.97608114334304,1115
890120,0.12,-252.98448208217533,1102
894910,0.12,-147.09776834283417,300
894910,0.12,-150.31042090683755,296
894910,0.12,-161.04293488361765,321
894910,0.12,-153.64303039601376,298
894910,0.12,-145.23116882308952,312
894910,0.12,-146.66172140342212,285
894910,0.12,-148.3820302779907,349
894910,0.12,-148.4302815254424,308
894910,0.12,-155.16041543697867,361
894910,0.12,-159.81460251981062,352
899840,0.12,-78.58883726334221,216
899840,0.12,-77.83968641736956,221
899840,0.12,-79.77712312529194,220
899840,0.12,-77.84592944182975,225
899840,0.12,-78.93783449127316,208
899840,0.12,-80.3559849934104,216
899840,0.12,-78.40251607862358,223
899840,0.12,-85.71765242976313,209
899840,0.12,-74.93628944953788,218
899840,0.12,-72.32434514338486,196
904870,0.12,-83.14000196188883,162
904870,0.12,-91.6613570569644,146
904870,0.12,-90.87862601985651,159
904870,0.12,-85.78167290943159,174
904870,0.12,-81.56397256995514,179
904870,0.12,-86.71590049686785,158
904870,0.12,-109.35657035649498,177
904870,0.12,-93.83335573984296,168
904870,0.12,-87.83246522688773,167
904870,0.12,-87.54309075364493,157
909740,0.12,-214.06491800658338,697
909740,0.12,-206.20617441164913,597
909740,0.12,-211.1346581580614,616
909740,0.12,-213.9403893727867,650
909740,0.12,-201.74537182627108,663
909740,0.12,-212.48493170026381,675
909740,0.12,-220.10317762336285,584
909740,0.12,-205.08478450676463,568
909740,0.12,-197.5244932067101,645
909740,0.12,-213.6241764317056,673
914720,0.12,-118.45648399829832,487
914720,0.12,-127.65201338891346,476
914720,0.12,-122.476052556833,446
914720,0.12,-119.51993194843689,485
914720,0.12,-116.43482876596423,494
914720,0.12,-117.97097781284732,473
914720,0.12,-123.16388008694464,465
914720,0.12,-111.57047187704921,450
914720,0.12,-113.65108973299654,438
914720,0.12,-119.00655838715609,474
919420,0.12,-215.6763672865465,871
919420,0.12,-221.56128973448762,918
919420,0.12,-226.2741978230417,940
919420,0.12,-226.58288768838057,939
919420,0.12,-214.29205177679967,911
919420,0.12,-214.6509294849307,910
919420,0.12,-225.18735311743683,960
919420,0.12,-221.64639411860273,929
919420,0.12,-218.13873682078216,923
919420,0.12,-216.79815214400008,948
924440,0.12,0.0,0
924440,0.12,0.0,0
924440,0.12,0.0,0
924440,0.12,0.0,0
924440,0.12,0.0,0
924440,0.12,0.0,0
924440,0.12,0.0,0
924440,0.12,0.0,0
924440,0.12,0.0,0
924440,0.12,0.0,0
929440,0.12,0.0,0
929440,0.12,0.0,0
929440,0.12,0.0,0
929440,0.12,-2.3091103497982566,3
929440,0.12,-1.215826041665215,2
929440,0.12,-1.2858798338709794,3
929440,0.12,-1.1555240265442062,1
929440,0.12,0.0,0
929440,0.12,0.0,0
929440,0.12,-1.3478959191916622,2
934320,0.12,-109.28827958738816,256
934320,0.12,-120.51140098676066,269
934320,0.12,-119.78150935933887,310
934320,0.12,-112.59103989649977,272
934320,0.12,-102.28898631195307,252
934320,0.12,-121.43125421445129,284
934320,0.12,-115.03396762509531,293
934320,0.12,-105.23515117887855,288
934320,0.12,-104.72262111695025,260
934320,0.12,-110.77243321517837,272
939350,0.12,-44.84474680936128,67
939350,0.12,-44.82661925690464,70
939350,0.12,-48.04997671045878,70
939350,0.12,-50.26509878765784,58
939350,0.12,-40.2000274064182,55
939350,0.12,-46.261915418752544,56
939350,0.12,-44.05339140431889,62
939350,0.12,-40.75706559334853,49
939350,0.12,-41.94952751794516,59
939350,0.12,-46.320570663169015,64
944330,0.12,-140.93899673897465,422
944330,0.12,-130.4612198439115,368
944330,0.12,-131.50446733576348,366
944330,0.12,-121.86249136906,371
944330,0.12,-124.14092811035111,354
944330,0.12,-131.86207855587816,356
944330,0.12,-131.94963883974873,373
944330,0.12,-126.80905219859278,380
944330,0.12,-132.0649126464031,371
944330,0.12,-133.53498543638563,355
949270,0.12,-127.67753711227691,314
949270,0.12,-121.9713600495793,320
949270,0.12,-122.73983976194546,318
949270,0.12,-125.56433624545741,357
949270,0.12,-123.14496390660307,356
949270,0.12,-129.76068523909308,310
949270,0.12,-123.44779004052941,320
949270,0.12,-129.1195101110297,301
949270,0.12,-123.63908602039129,326
949270,0.12,-136.6854854919848,314
954230,0.12,-130.54654583671663,373
954230,0.12,-129.19903806398636,373
954230,0.12,-129.34653339746288,433
954230,0.12,-143.41913547751483,428
954230,0.12,-129.24120693840086,337
954230,0.12,-141.28070874692335,398
954230,0.12,-133.2656450117685,383
954230,0.12,-138.74736177403668,400
954230,0.12,-147.23873168814245,404
954230,0.12,-136.74242600180835,353
958950,0.12,-164.3202871740468,508
958950,0.12,-164.6025599403831,516
958950,0.12,-156.4409935665731,529
958950,0.12,-165.2691023566682,524
958950,0.12,-168.60447695132765,544
958950,0.12,-174.98518061863894,522
958950,0.12,-172.56084507089034,554
958950,0.12,-158.8666129171018,507
958950,0.12,-171.07063537386958,534
958950,0.12,-160.84676948591735,507
963950,0.12,-108.68382037151098,378
963950,0.12,-118.18788612841203,426
963950,0.12,-109.46373980893131,401
963950,0.12,-105.52888911337376,383
963950,0.12,-114.99486011347008,422
963950,0.12,-104.83765862002018,399
963950,0.12,-116.97968157942411,434
963950,0.12,-110.88889099176339,424
963950,0.12,-115.01999120440576,417
963950,0.12,-109.25979280951732,420
968750,0.12,-77.53499228025217,146
968750,0.12,-78.86683979977802,156
968750,0.12,-81.91362266150556,143
968750,0.12,-88.81777900513966,171
968750,0.12,-90.93467111444112,160
968750,0.12,-80.95791427970897,141
968750,0.12,-87.00689566224773,152
968750,0.12,-84.46611459380645,168
968750,0.12,-94.9145061251871,174
968750,0.12,-76.45234945733453,154
973940,0.12,-200.59137809703438,733
973940,0.12,-192.52408365945644,762
973940,0.12,-202.804481240671,783
973940,0.12,-202.44142629355662,753
973940,0.12,-203.12414010481137,793
973940,0.12,-200.3615660830726,734
973940,0.12,-199.59422287397993,729
973940,0.12,-197.54482570892168,764
973940,0.12,-204.88104003802565,743
973940,0.12,-198.10860559066583,785
979050,0.12,-214.93465203911975,672
979050,0.12,-206.80321064421406,740
979050,0.12,-209.70649710643846,646
979050,0.12,-219.94701701409855,629
979050,0.12,-215.22218211440452,706
979050,0.12,-214.41255632254664,678
979050,0.12,-216.77535224650273,672
979050,0.12,-209.49462390934568,667
979050,0.12,-204.40673491383978,681
979050,0.12,-209.17241544340683,706
983900,0.12,0.0,0
983900,0.12,0.0,0
983900,0.12,0.0,0
983900,0.12,-2.4244196817127133,3
983900,0.12,0.0,0
983900,0.12,-4.446242879977449,3
983900,0.12,-1.1368993133565772,3
983900,0.12,0.0,0
983900,0.12,-2.2136155096674774,1
983900,0.12,-2.4936053551848687,3
988660,0.12,-79.20637233057961,128
988660,0.12,-77.34091976430501,132
988660,0.12,-78.36908592436139,122
988660,0.12,-78.34781400096941,117
988660,0.12,-73.89215869577671,121
988660,0.12,-63.38985220399668,136
988660,0.12,-61.956902445781076,107
988660,0.12,-69.11625298430613,124
988660,0.12,-80.15210541187489,149
988660,0.12,-66.68743647761801,104
993600,0.12,-197.13159901244697,895
993600,0.12,-207.86589801593837,913
993600,0.12,-208.24997218220125,959
993600,0.12,-209.46642516680203,958
993600,0.12,-211.4908311198034,886
993600,0.12,-212.09864912739252,942
993600,0.12,-205.02617075015797,936
993600,0.12,-215.9617540336774,992
993600,0.12,-219.03012825518346,965
993600,0.12,-208.4802276989275,897
998730,0.12,-65.37994103912234,131
998730,0.12,-67.26527744032177,133
998730,0.12,-67.14142553098803,151
998730,0.12,-63.63007296890014,111
998730,0.12,-63.61284113431247,119
998730,0.12,-65.49150742626709,122
998730,0.12,-63.12904792024296,118
998730,0.12,-60.77476827077266,113
998730,0.12,-71.13153419617471,118
998730,0.12,-64.72160185195449,144
1003730,0.12,-23.782400829605,25
1003730,0.12,-27.70101747566098,25
1003730,0.12,-41.77785536815838,29
1003730,0.12,-27.30930883177417,26
1003730,0.12,-32.43330360068836,33
1003730,0.12,-21.02843847893052,25
1003730,0.12,-31.983753300259927,28
1003730,0.12,-38.468094705294945,38
1003730,0.12,-26.732888374508658,42
1003730,0.12,-31.348807133346572,23
1008690,0.12,-83.76455099970133,157
1008690,0.12,-90.0429177602697,130
1008690,0.12,-55.995533216835355,103
1008690,0.12,-73.94169779217874,140
1008690,0.12,-51.74076484011562,92
1008690,0.12,-64.09664636907901,96
1008690,0.12,-73.90239424020578,106
1008690,0.12,-63.13020959698546,94
1008690,0.12,-62.49647536690297,115
1008690,0.12,-79.22582768624595,127
1013840,0.12,-292.23454042254406,1964
1013840,0.12,-295.5214437134211,2019
1013840,0.12,-294.115501504653,1985
1013840,0.12,-297.5438417401196,2009
1013840,0.12,-292.84704816868424,1976
1013840,0.12,-290.7251178688841,1960
1013840,0.12,-292.21621863358274,1983
1013840,0.12,-295.8428295291915,1976
1013840,0.12,-295.7241375102822,2051
1013840,0.12,-296.87313197534394,1966
1018620,0.12,-36.68285327389175,96
1018620,0.12,-48.98102116272646,116
1018620,0.12,-42.07894286606777,80
1018620,0.12,-46.96084769833202,100
1018620,0.12,-40.667811251580446,92
1018620,0.12,-43.95997391061165,89
1018620,0.12,-42.601243233540195,91
1018620,0.12,-44.21222885780804,87
1018620,0.12,-41.97368757023598,87
1018620,0.12,-50.752825642575495,120
1023500,0.12,-64.2566677416906,160
1023500,0.12,-70.16029217836302,174
1023500,0.12,-68.69766211777014,135
1023500,0.12,-63.826245315993646,147
1023500,0.12,-58.624429634993824,149
1023500,0.12,-61.96432824959559,165
1023500,0.12,-66.07334128583533,127
1023500,0.12,-71.6411207168507,167
1023500,0.12,-67.09602923709416,148
1023500,0.12,-60.842658436950515,129
1028650,0.12,-15.302593831194443,9
1028650,0.12,-13.742886838037885,18
1028650,0.12,-15.567883604008195,5
1028650,0.12,-5.356244863266136,8
1028650,0.12,-1.027182928083968,2
1028650,0.12,-11.978212617262724,16
1028650,0.12,-2.3827492223641027,4
1028650,0.12,-42.51474787551719,58
1028650,0.12,-19.920606066341158,13
1028650,0.12,-5.154437754394993,6
1033310,0.12,-51.63778525132472,96
1033310,0.12,-55.34379234132327,105
1033310,0.12,-54.20595020759828,95
1033310,0.12,-58.85774597464475,122
1033310,0.12,-43.44677537314884,91
1033310,0.12,-56.80143277063264,105
1033310,0.12,-53.33409496398209,108
1033310,0.12,-51.31314649948094,98
1033310,0.12,-58.01619760597465,115
1033310,0.12,-58.555282896125185,102
1038140,0.12,0.0,0
1038140,0.12,-12.115668251853041,21
1038140,0.12,-6.411178141499227,8
1038140,0.12,-8.472384933935153,8
1038140,0.12,-6.801630171674729,5
1038140,0.12,0.0,0
1038140,0.12,-4.133632184069889,7
1038140,0.12,0.0,0
1038140,0.12,-2.8983290607997745,1
1038140,0.12,-2.994969374102701,1
1043160,0.12,-114.97743056601891,345
1043160,0.12,-110.0705900468232,379
1043160,0.12,-111.73722089260816,329
1043160,0.12,-111.77627038429445,334
1043160,0.12,-114.97688082974109,357
1043160,0.12,-111.34096749591734,369
1043160,0.12,-106.6740048929008,343
1043160,0.12,-111.16404081902267,372
1043160,0.12,-107.15938860965386,351
1043160,0.12,-116.2605157256566,389
1048190,0.12,-0.7469366271875105,1
1048190,0.12,-1.2648898048052484,2
1048190,0.12,-2.702200421399605,6
1048190,0.12,0.0,0
1048190,0.12,0.0,0
1048190,0.12,-0.9078416773876274,1
1048190,0.12,-3.7762518768016733,5
1048190,0.12,0.0,0
1048190,0.12,0.0,0
1048190,0.12,-1.3764427513324515,3
1053210,0.12,-42.03047019295626,53
1053210,0.12,-46.26169409433177,48
1053210,0.12,-28.002539143584873,32
1053210,0.12,-47.65175783830207,79
1053210,0.12,-29.21510847598351,48
1053210,0.12,-28.94726572641838,44
1053210,0.12,-23.380900704905923,41
1053210,0.12,-34.279888733761126,41
1053210,0.12,-51.907178580435115,80
1053210,0.12,-33.8523348954397,48
1058210,0.12,-29.444892236758694,41
1058210,0.12,-36.857382148460424,59
1058210,0.12,-40.91548011274541,56
1058210,0.12,-41.03739408570162,52
1058210,0.12,-37.13518413446023,56
1058210,0.12,-35.32482970256955,46
1058210,0.12,-37.37720241113202,70
1058210,0.12,-32.07311475140562,36
1058210,0.12,-43.32293937467188,78
1058210,0.12,-29.040978474273587,65
1063140,0.12,-122.01591661029276,246
1063140,0.12,-120.04840870568826,226
1063140,0.12,-134.1739865228748,262
1063140,0.12,-126.22366478985433,242
1063140,0.12,-129.6642244120423,252
1063140,0.12,-131.97374719262731,263
1063140,0.12,-116.78003359854564,183
1063140,0.12,-126.27463688502657,279
1063140,0.12,-128.94146510125205,252
1063140,0.12,-128.3610586949917,237
1068010,0.12,-53.73141457556648,82
1068010,0.12,-62.09394044421174,93
1068010,0.12,-56.060003128015154,83
1068010,0.12,-56.53907723470258,85
1068010,0.12,-58.78147866575344,79
1068010,0.12,-53.61258351910453,72
1068010,0.12,-50.823897489135895,74
1068010,0.12,-50.354924442203234,79
1068010,0.12,-51.642737395306014,76
1068010,0.12,-53.12221373136488,85
1072900,0.12,0.0,0
1072900,0.12,0.0,0
1072900,0.12,0.0,0
1072900,0.12,0.0,0
1072900,0.12,0.0,0
1072900,0.12,0.0,0
1072900,0.12,0.0,0
1072900,0.12,0.0,0
1072900,0.12,0.0,0
1072900,0.12,0.0,0
1077700,0.12,-0.8824804729970099,2
1077700,0.12,-2.3849888385865246,2
1077700,0.12,0.0,0
1077700,0.12,-6.918446633444043,8
1077700,0.12,0.0,0
1077700,0.12,0.0,0
1077700,0.12,-0.7213611238536584,1
1077700,0.12,-1.2125207420373252,1
1077700,0.12,0.0,0
1077700,0.12,-0.9565884451507318,2
1082550,0.12,0.0,0
1082550,0.12,0.0,0
1082550,0.12,-1.2264580806695118,1
1082550,0.12,0.0,0
1082550,0.12,0.0,0
1082550,0.12,0.0,0
1082550,0.12,0.0,0
1082550,0.12,0.0,0
1082550,0.12,0.0,0
1082550,0.12,0.0,0
1087450,0.12,-18.332574705199033,21
1087450,0.12,-25.089885510769932,28
1087450,0.12,-26.095565300643567,19
1087450,0.12,-20.414537108563927,22
1087450,0.12,-20.11968059058829,13
1087450,0.12,-15.580285481236862,11
1087450,0.12,-17.7036958753944,19
1087450,0.12,-32.156300655650675,22
1087450,0.12,-18.072548940559493,12
