timesteps,lambda_rate,episode_reward,tardiness
2070759,0.1,-15.740718058858041,15
2071404,0.11,-326.08998054298326,954
2071851,0.12,0.0,0
2073312,0.12,-8.399999018489233,15
2073654,0.11,0.0,0
2073732,0.1,-77.31386159012455,154
2074731,0.12,-38.08374467651036,26
2075868,0.11,-80.53791871177529,131
2076297,0.12,-55.860694741035644,105
2076675,0.1,-104.0069943994688,187
2077683,0.12,-56.39796558601775,68
2078106,0.11,0.0,0
2079222,0.12,-14.64023675360281,41
2079525,0.1,-245.13226219828695,748
2080284,0.11,-64.19125356165722,131
2080770,0.12,-285.2848597422797,1462
2082213,0.12,-2.490033019690601,1
2082576,0.11,-41.23455881182417,43
2082576,0.1,-83.04730146719541,156
2083743,0.12,-168.45960724068897,329
2084772,0.11,-57.208526852019126,111
2085240,0.12,0.0,0
2085492,0.1,0.0,0
2086713,0.12,-3.046534349212568,1
2086962,0.11,0.0,0
2088162,0.12,-37.00049204948416,57
2088435,0.1,-44.752818751987654,51
2089206,0.11,-315.61718256708826,1247
2089656,0.12,0.0,0
2091135,0.12,-30.678691753611492,31
2091306,0.11,-5.484506336051015,6
2091339,0.1,-32.56386742607984,47
2092698,0.12,-50.6554072452033,83
2093607,0.11,-14.366460081630434,15
2094159,0.12,-104.44350315312688,251
2094201,0.1,-47.77775330261815,75
2095647,0.12,0.0,0
2095872,0.11,0.0,0
2097024,0.12,0.0,0
2097087,0.1,-15.230879438353632,46
2098059,0.11,-29.202188023867347,41
2098473,0.12,-30.350985092947674,29
2099964,0.12,-118.06248943385485,282
2100036,0.1,-66.65515512230944,71
2100333,0.11,0.0,0
2101437,0.12,-142.61770101400478,369
2102355,0.11,-148.2522079224547,440
2102997,0.12,-185.11238860495848,582
2103045,0.1,-3.416139628694638,5
2104452,0.12,-178.4929477047593,361
2104644,0.11,0.0,0
2105994,0.12,-168.80746781715595,363
2106039,0.1,0.0,0
2106876,0.11,-409.01258093145265,1774
2107494,0.12,-236.47905094555423,962
2108904,0.1,-2.086904273693395,5
2108976,0.12,-138.3274477120561,408
2109003,0.11,-29.25553961824574,40
2110422,0.12,-25.570414072094163,24
2111253,0.11,-127.88318380137645,274
2111805,0.1,-25.871726707681265,35
2111838,0.12,-258.5696483242818,1579
2113293,0.12,-183.34678361187719,516
2113440,0.11,-130.39914152841473,287
2114694,0.1,-16.50054820011419,10
2114811,0.12,-30.672883785421178,36
2115609,0.11,0.0,0
2116284,0.12,-244.62662123256274,1362
2117682,0.1,-17.747703467929114,18
2117766,0.12,0.0,0
2117793,0.11,-2.52003366205589,2
2119200,0.12,-12.671304880359239,24
2120019,0.11,-24.345401618937846,18
2120637,0.1,-34.7122366965877,50
2120718,0.12,-124.02619297427036,255
2122182,0.12,-175.83948554558435,582
2122338,0.11,-17.61567619091835,43
2123544,0.1,0.0,0
2123619,0.12,0.0,0
2124462,0.11,-169.87067190454664,442
2125041,0.12,-172.28887202614445,781
2126379,0.1,-4.43845890913231,4
2126517,0.12,-238.38880219432394,852
2126652,0.11,-16.62588872266539,15
2127873,0.12,-28.512911153772777,27
2128788,0.11,-24.179099975176353,33
2129295,0.1,0.0,0
2129373,0.12,-64.0110334287076,82
2130846,0.12,-136.21059955663497,380
2130981,0.11,-61.22860680612737,123
2132265,0.1,-23.426308968569533,26
2132361,0.12,-1.1485928200672448,1
2133153,0.11,-16.87479271309893,12
2133855,0.12,-60.13125010330087,104
2135292,0.1,-3.0504490563930635,2
2135328,0.11,-41.959412516881656,62
2135367,0.12,-92.04856811349954,109
2136891,0.12,-148.62690027189979,423
2137488,0.11,-88.93120147832494,216
2138310,0.1,-130.34149635089642,466
2138394,0.12,-2.8430008263306874,2
2139732,0.11,-86.90219656512126,124
2139849,0.12,-20.94172646837823,18
2141226,0.12,-23.03199649734424,33
2141232,0.1,-255.54535737372404,899
2141994,0.11,0.0,0
2142618,0.12,-48.71802539882441,139
2144148,0.12,-50.22307553406266,61
2144172,0.1,0.0,0
2144268,0.11,-29.803506790227036,48
2145648,0.12,0.0,0
2146452,0.11,-7.73203180601895,11
2147091,0.1,0.0,0
2147112,0.12,-196.77440513840986,607
2148570,0.12,0.0,0
2148693,0.11,-53.72874010187158,77
2149983,0.1,0.0,0
2150022,0.12,-220.05208352889264,790
2150802,0.11,-22.741838077865616,23
2151513,0.12,-56.28014310874903,105
2152722,0.1,-9.532620604643773,7
2152989,0.11,-77.71911393104767,78
2153004,0.12,-158.32973326847798,380
2154465,0.12,-5.715590642864284,8
2155236,0.11,-118.32061584485474,193
2155605,0.1,0.0,0
2155920,0.12,-125.34807473079526,266
2157393,0.12,-18.077392689089276,24
2157471,0.11,-30.268290194182683,33
2158521,0.1,0.0,0
2158947,0.12,-62.23207018381967,78
2159694,0.11,-25.18724343869287,33
2160423,0.12,-16.9930099174204,8
2161506,0.1,-2.300379811365807,5
2161791,0.11,-209.2673116247606,590
2161959,0.12,-91.10248324753854,166
2163429,0.12,-89.70583190421124,222
2164026,0.11,-23.508159309865967,45
2164356,0.1,0.0,0
2164869,0.12,0.0,0
2166243,0.11,-23.76412198956804,22
2166366,0.12,-294.978496645679,1887
2167308,0.1,-7.369823019041517,8
2167809,0.12,-207.77522212191883,1151
2168445,0.11,-3.227356418765181,3
2169252,0.12,-217.81525463945138,466
2170263,0.1,-6.071615394863808,6
2170716,0.11,-38.406972398471744,55
2170734,0.12,-18.6848715170571,20
2172114,0.12,-4.003179596559669,6
2172939,0.11,-46.18234159524027,75
2173122,0.1,0.0,0
2173602,0.12,-71.77934751584323,169
2175078,0.12,-85.26845827959194,182
2175150,0.11,-7.759553517276559,11
2176122,0.1,-44.19679064292756,36
2176527,0.12,0.0,0
2177370,0.11,-23.317546456720365,34
2177985,0.12,-144.9955339391981,313
2178963,0.1,0.0,0
2179458,0.12,-68.13915410160413,174
2179614,0.11,0.0,0
2180913,0.12,-42.11354179570284,61
2181753,0.11,0.0,0
2181834,0.1,-73.17601585387361,119
2182422,0.12,-68.7114100111713,53
2183976,0.12,-114.32122609665852,337
2184027,0.11,-65.26962454096746,87
2184711,0.1,0.0,0
2185518,0.12,-129.11921290429694,254
2186283,0.11,-92.70862612274846,134
2186997,0.12,-192.60488041074893,429
2187726,0.1,-4.273796503570937,7
2188383,0.12,0.0,0
2188467,0.11,0.0,0
2189880,0.12,-105.01074792037143,163
2190663,0.1,0.0,0
2190720,0.11,-42.87813713704448,56
2191338,0.12,-6.239323536960367,8
2192778,0.12,-66.21028277248293,115
2192922,0.11,-15.964253851364832,25
2193579,0.1,-3.141933386637362,1
2194260,0.12,-2.7355447548743435,5
2195085,0.11,0.0,0
2195745,0.12,-3.484123118401459,3
2196441,0.1,0.0,0
2197212,0.12,0.0,0
2197329,0.11,-9.895382705772576,14
2198718,0.12,-2.80406360847416,1
2199231,0.1,0.0,0
2199597,0.11,-59.579436662389305,65
2200122,0.12,-93.65449714086077,229
2201601,0.12,-1.633518989666483,1
2201934,0.11,0.0,0
2202069,0.1,0.0,0
2203140,0.12,0.0,0
2204082,0.11,-89.26419920002884,177
2204580,0.12,-75.29493055035572,85
2204958,0.1,-5.518788560452834,4
2206020,0.12,-23.92781159600633,32
2206338,0.11,-38.88712769064851,54
2207472,0.12,-109.25985158659597,274
2207907,0.1,-0.8512443484630351,1
2208564,0.11,0.0,0
2208981,0.12,-249.9661613091945,918
2210484,0.12,-147.66787871737333,318
2210751,0.11,-125.60368963378848,249
2210922,0.1,-76.78994199435063,128
2211879,0.12,-83.64557867564292,127
2212956,0.11,-8.206327762652403,10
2213334,0.12,0.0,0
2213700,0.1,-2.4771203935786477,1
2214735,0.12,-117.98286545593004,400
2215107,0.11,0.0,0
2216196,0.12,-22.849940170991673,29
2216721,0.1,-1.289250992849136,1
2217252,0.11,-58.19096434500099,77
2217678,0.12,0.0,0
2219127,0.12,-146.41911014852676,305
2219475,0.11,-256.79013226883524,521
2219805,0.1,-6.6186627804610705,7
2220591,0.12,-11.539741954211195,32
2221593,0.11,0.0,0
2222172,0.12,-241.50297496276548,676
2222724,0.1,-5.916283377777585,6
2223663,0.12,-134.32644583023355,240
2223846,0.11,-15.35589028204996,11
2225109,0.12,-6.821693974258923,5
2225658,0.1,-12.101792892593336,9
2226066,0.11,0.0,0
2226624,0.12,-81.4408500307533,167
2228130,0.12,-134.35194416243573,312
2228316,0.11,-36.441378206340985,54
2228583,0.1,-9.398466421165596,10
2229633,0.12,-181.79391102637936,577
2230575,0.11,-248.12477035688036,612
2231121,0.12,-191.94818474460857,929
2231466,0.1,-4.937803160338533,9
2232579,0.12,-42.36327348711517,63
2232723,0.11,0.0,0
2234112,0.12,-198.016176549777,758
2234415,0.1,0.0,0
2235051,0.11,-211.66541009363903,778
2235642,0.12,-201.50936011681864,611
2237130,0.12,-264.4548067373376,1339
2237244,0.11,-132.20895657905237,288
2237382,0.1,-3.4270325308767715,5
2238648,0.12,-83.82447655453926,133
2239407,0.11,-7.597755771144188,14
2240058,0.12,-110.02599787612368,398
2240364,0.1,-19.783658694303536,15
2241534,0.12,-67.30292120160317,154
2241633,0.11,-383.9539474776372,1489
2243001,0.12,-55.02782440593326,43
2243364,0.1,0.0,0
2243829,0.11,0.0,0
2244435,0.12,0.0,0
2245941,0.12,-165.17096257838338,409
2245959,0.11,0.0,0
2246238,0.1,-87.22174440225379,228
2247450,0.12,0.0,0
2248122,0.11,-8.801011055057613,7
2248935,0.12,-163.02416808684967,536
2249028,0.1,-4.149933437356811,2
2250330,0.11,-11.30783987464615,15
2250393,0.12,-108.52836589463958,232
2251878,0.12,-6.530075166054993,3
2251983,0.1,0.0,0
2252556,0.11,0.0,0
2253354,0.12,-3.164796112105506,2
2254710,0.11,-99.19195383212666,235
2254809,0.12,-115.8990893263334,266
2254863,0.1,-50.31625052938728,70
2256252,0.12,-19.000816661617183,17
2256852,0.11,0.0,0
2257734,0.12,-94.55858338691216,147
2257734,0.1,0.0,0
2259093,0.11,0.0,0
2259180,0.12,-3.213584646349086,1
2260593,0.12,-0.8927106743305508,2
2260659,0.1,-7.172580326869526,5
2261307,0.11,-105.23046650008871,289
2262036,0.12,0.0,0
2263569,0.1,0.0,0
2263572,0.11,-231.8526469452268,555
2263596,0.12,-23.338874646536045,30
2265120,0.12,-119.88207005824222,437
2265768,0.11,-82.8563856648283,159
2266500,0.1,-92.97372539347305,198
2266551,0.12,-5.770681486167248,6
2267949,0.11,-176.45749243304522,391
2268057,0.12,-232.5158631347247,631
2269362,0.1,-46.43800322955958,53
2269530,0.12,-67.84153406243529,133
2270178,0.11,-52.77170628774872,96
2270997,0.12,-239.99257508807094,999
2272167,0.1,0.0,0
2272308,0.12,-32.60979704443436,52
2272455,0.11,-96.4969670573574,98
2273733,0.12,-131.45996432997234,408
2274648,0.11,-19.652954667343828,14
2275131,0.1,0.0,0
2275155,0.12,-3.148964177634985,4
2276613,0.12,-36.93696419987123,54
2276802,0.11,-165.09276703878265,398
2278128,0.1,0.0,0
2278146,0.12,-202.84184930827007,685
2279061,0.11,-274.3182565631016,1703
2279646,0.12,-210.8858819087424,537
2281131,0.1,-71.91434724842611,160
2281158,0.12,-244.79435765674884,1141
2281287,0.11,-254.43727622895787,1037
2282640,0.12,-147.610684973019,446
2283456,0.11,-20.285674220377867,33
2284047,0.12,-15.643607181073031,18
2284119,0.1,-53.714872031550556,104
2285556,0.12,0.0,0
2285640,0.11,-119.56798061783444,280
2287017,0.12,-244.64873683267152,1175
2287053,0.1,-94.08304973606153,147
2287923,0.11,-8.109293816297827,10
2288484,0.12,-205.46250302584545,872
2289981,0.12,-139.12804075738003,341
2289993,0.1,0.0,0
2290044,0.11,0.0,0
2291526,0.12,-18.98042734351752,26
2292246,0.11,-11.421649749424116,12
2292969,0.1,-177.24789151373545,365
2292975,0.12,-229.27500175797076,777
2294406,0.12,-50.47519187082144,67
2294490,0.11,-43.64377436504944,58
2295879,0.12,-2.926364170628367,7
2295987,0.1,0.0,0
2296665,0.11,-11.006548313735427,21
2297292,0.12,0.0,0
2298738,0.12,-247.866874127161,1154
2298837,0.11,-222.78129604399606,885
2298981,0.1,0.0,0
2300148,0.12,0.0,0
2301147,0.11,0.0,0
2301651,0.12,-5.864593954209795,9
2301990,0.1,0.0,0
2303106,0.12,-1.3378863433724795,2
2303253,0.11,-109.72020676198619,359
2304648,0.12,0.0,0
2304963,0.1,-36.95990181982045,49
2305446,0.11,-4.539127888093718,5
2306076,0.12,0.0,0
2307600,0.12,0.0,0
2307618,0.11,-2.924831878545319,2
2307852,0.1,0.0,0
2309112,0.12,-72.71354049097025,98
2309871,0.11,-11.010079249510053,12
2310588,0.12,-3.972614474994241,4
2310867,0.1,-272.0538427944687,852
2312031,0.11,-130.45122641762387,244
2312094,0.12,0.0,0
2313555,0.12,-211.28677384385963,568
2313684,0.1,-1.4802055404992231,3
2314209,0.11,-80.92891022794714,141
2315106,0.12,-197.81016050058358,535
2316360,0.11,0.0,0
2316570,0.12,-39.21583939647762,35
2316666,0.1,0.0,0
2318109,0.12,-15.21399140367869,21
2318511,0.11,-358.01431510076264,1437
2319516,0.1,-10.058665432327425,11
2319591,0.12,-80.1727865911905,126
2320683,0.11,-4.4350864640576635,6
2321103,0.12,-232.05437044174687,833
2322429,0.1,-9.189378691939593,8
2322609,0.12,-251.6199702234704,863
2322942,0.11,-18.82755396571512,37
2324028,0.12,0.0,0
2325066,0.11,-20.464001430840522,29
2325378,0.1,-51.13434510862368,81
2325513,0.12,-31.668865119435537,31
2326914,0.12,-233.92747013944216,821
2327355,0.11,-13.92961130554696,8
2328270,0.1,0.0,0
2328399,0.12,-250.42523222433974,1036
2329515,0.11,0.0,0
2329869,0.12,-7.652069246055501,19
2331288,0.1,-60.58284029359534,72
2331369,0.12,-9.960416939646803,18
2331702,0.11,-149.25791638357418,559
2332773,0.12,0.0,0
2333883,0.11,-34.578241960590205,39
2334300,0.12,-124.53707083504788,293
2334300,0.1,-244.00603672689883,1254
2335767,0.12,0.0,0
2336130,0.11,-203.702749662493,402
2337168,0.1,-15.497576001989472,19
2337195,0.12,-10.263008543045228,15
2338287,0.11,-6.5189162608557005,7
2338641,0.12,-11.853505406833422,8
2340102,0.12,-153.2410518709559,396
2340123,0.1,0.0,0
2340585,0.11,-117.12718707072449,239
2341557,0.12,-123.89636906607,183
2342835,0.11,0.0,0
2343033,0.12,-79.30268659437284,202
2343081,0.1,-90.92216469262802,214
2344572,0.12,-93.47437343300446,215
2345133,0.11,-231.16194432563594,592
2346018,0.12,-105.53748162677256,235
2346078,0.1,-15.389456071315312,19
2347428,0.11,-19.160736258710486,12
2347497,0.12,-44.98697300357974,72
2348937,0.12,-8.545889449591545,8
2348982,0.1,0.0,0
2349609,0.11,-168.58665004449978,506
2350461,0.12,-127.46097573456515,311
2351820,0.11,-10.134326919881946,9
2351916,0.12,-29.064825810716318,33
2351958,0.1,0.0,0
2353365,0.12,-76.31109186800543,194
2354067,0.11,-125.6040530453129,234
2354871,0.12,-91.9430423923707,161
2354958,0.1,-119.88821125079795,222
2356302,0.11,0.0,0
2356335,0.12,-242.67397194401073,892
2357787,0.1,-11.686549054531035,17
2357802,0.12,-153.09361102951897,343
2358540,0.11,-270.640438352299,879
2359239,0.12,-164.00979481913103,349
2360673,0.11,-224.8752686096855,967
2360709,0.1,-22.29323663737356,30
2360724,0.12,-36.617912079355634,30
2362212,0.12,0.0,0
2362899,0.11,0.0,0
2363694,0.1,-14.083565082587661,9
2363724,0.12,0.0,0
2365200,0.11,-3.781366581234324,5
2365203,0.12,-18.591848431600578,16
2366634,0.12,-30.149617680001505,45
2366640,0.1,-26.06104758390573,39
2367390,0.11,0.0,0
2368101,0.12,-26.743987720069864,19
2369520,0.12,-71.80021647242528,133
2369595,0.1,-60.28692202130899,106
2369637,0.11,-22.591009569889838,26
2371005,0.12,-132.1811363262698,360
2371764,0.11,-44.64883705302494,56
2372514,0.12,0.0,0
2372523,0.1,0.0,0
2373987,0.11,-38.94692894214683,55
2374077,0.12,-47.042611469889636,76
2375568,0.1,0.0,0
2375583,0.12,-81.83627815532994,220
2376282,0.11,-69.44470776211084,167
2377035,0.12,0.0,0
2378352,0.1,0.0,0
2378505,0.11,-107.4672909035328,231
2378562,0.12,-58.76176479002037,73
2380038,0.12,-85.26644897316045,99
2380707,0.11,-126.05263527663178,250
2381295,0.1,-27.30346948144547,24
2381550,0.12,-236.28052486589738,870
2382948,0.11,-84.04899471282052,140
2383044,0.12,-216.92651792165182,672
2384175,0.1,-3.2457865398184884,3
2384553,0.12,-265.90701731818285,1165
2385126,0.11,-11.942428846438965,22
2386089,0.12,-89.09303054315808,147
2387118,0.1,-21.560393877408373,29
2387343,0.11,-1.085765216743693,1
2387538,0.12,-153.292962593309,346
2389020,0.12,-83.93339396607172,90
2389515,0.11,-58.57817898593422,102
2390031,0.1,-1.095310919572862,1
2390481,0.12,-141.09858781174532,393
2391777,0.11,-83.32500963838093,199
2391942,0.12,0.0,0
2393040,0.1,-11.332906380367028,12
2393400,0.12,-6.305870973025264,7
2393946,0.11,-7.151637147079306,8
2394861,0.12,-24.513292388692797,28
2396013,0.1,-87.9695059150979,215
2396118,0.11,-155.83779608367797,374
2396373,0.12,-104.82676173723694,238
2397759,0.12,-57.761185475912896,127
2398272,0.11,-14.236217696383672,22
2398947,0.1,0.0,0
2399295,0.12,-270.99573385360964,1324
2400495,0.11,-1.0382534151356275,1
2400792,0.12,-61.435273894595,112
2401929,0.1,-10.753486659109269,17
2402250,0.12,-258.88122415953166,1186
2402691,0.11,-137.73131514295198,460
2403729,0.12,-2.7599594402187333,2
2404908,0.1,0.0,0
2404935,0.11,-49.056857669761655,65
2405313,0.12,-123.11105297619224,448
2406717,0.12,-229.22040832724159,805
2407206,0.11,-16.01081869689057,24
2407722,0.1,0.0,0
2408178,0.12,-81.04632796120896,181
2409447,0.11,-47.98904213499564,80
2409621,0.12,0.0,0
2410683,0.1,-78.84079962708557,141
2411046,0.12,-226.84195237327984,947
2411661,0.11,-36.11167388518379,47
2412537,0.12,-18.78584707991946,13
2413638,0.1,-3.194871473079468,3
2413788,0.11,-46.546552804030846,45
2413983,0.12,0.0,0
2415432,0.12,-132.18134375581505,368
2416005,0.11,-5.605463058599571,8
2416509,0.1,-58.90697625917253,39
2416911,0.12,-77.04952057586719,106
2418162,0.11,-6.118752305125601,8
2418405,0.12,-24.31123427695782,32
2419470,0.1,-3.2813834051041604,3
2419830,0.12,0.0,0
2420337,0.11,-16.819677780280834,25
2421318,0.12,-224.15592839931892,909
2422437,0.1,-85.46418761993417,165
2422521,0.11,-6.719517809444196,5
2422719,0.12,-15.779510218567845,18
2424174,0.12,0.0,0
2424804,0.11,-53.56427889312676,67
2425482,0.1,0.0,0
2425674,0.12,-276.78727358942956,1246
2427033,0.11,-66.69282631392521,138
2427180,0.12,0.0,0
2428581,0.1,-19.97092655607032,30
2428740,0.12,-143.68610993319479,438
2429304,0.11,-42.02182908200023,45
2430252,0.12,-160.46442041855937,531
2431446,0.11,0.0,0
2431599,0.1,0.0,0
2431743,0.12,-174.92645763656319,518
2433153,0.12,-18.513889193049195,23
2433681,0.11,-147.24850098335563,379
2434500,0.1,0.0,0
2434593,0.12,0.0,0
2435799,0.11,-36.880251415042835,27
2436063,0.12,-31.394063178429526,35
2437494,0.12,-20.87016989686079,36
2437521,0.1,-11.51095466044259,25
2438019,0.11,-125.7567663263545,252
2438817,0.12,-3.765464561875784,3
2440230,0.11,0.0,0
2440260,0.12,-91.05409197130679,243
2440449,0.1,-81.93925149870934,137
2441808,0.12,-149.80354130271002,253
2442486,0.11,-41.2455616107358,34
2443287,0.12,-149.32638658492758,548
2443353,0.1,0.0,0
2444622,0.11,-66.5969104092266,90
2444751,0.12,0.0,0
2446230,0.12,-192.8637442960655,574
2446395,0.1,-230.08752110198998,1037
2446872,0.11,-2.1153078604480666,3
2447769,0.12,-117.39067379263358,242
2449005,0.11,-108.10592934595918,196
2449278,0.12,-50.97762029914227,71
2449353,0.1,0.0,0
2450787,0.12,0.0,0
2451177,0.11,-49.04737874266073,62
2452281,0.12,-34.97210039105826,23
2452305,0.1,-4.4543261984056,3
2453391,0.11,-420.55768605271646,2640
2453775,0.12,-46.148235145415775,50
2455209,0.1,-160.9431070566421,337
2455293,0.12,-109.00379258728486,171
2455500,0.11,-3.3520155197029697,4
2456784,0.12,-3.586186476210532,1
2457681,0.11,-42.41708410956172,37
2458218,0.1,-40.78211555602447,68
2458278,0.12,-196.6340008697315,626
2459784,0.12,-256.3538277515315,961
2459886,0.11,-249.4407234757393,900
2461047,0.1,-11.344643985068524,11
2461278,0.12,-132.27287292072415,228
2462154,0.11,-10.451463320975886,16
2462649,0.12,-26.73063966059184,38
2464080,0.1,-59.48543625082265,75
2464101,0.12,-55.526030900468655,58
2464419,0.11,-2.5759693221591817,2
2465589,0.12,-113.12144336056997,203
2466678,0.11,-26.17988929752448,23
2466978,0.1,-210.33126563766336,802
2467080,0.12,0.0,0
2468559,0.12,-89.88480253998402,254
2468907,0.11,0.0,0
2469852,0.1,-3.8609359736208897,4
2469984,0.12,-3.7363631488299283,2
2471169,0.11,-89.09093628623803,234
2471382,0.12,-24.509106328971512,21
2472813,0.1,-93.83281866904177,151
2472867,0.12,-177.91044484579524,518
2473413,0.11,0.0,0
2474415,0.12,-84.98019458897214,105
2475609,0.11,0.0,0
2475681,0.1,-92.79396768584557,199
2475876,0.12,-133.76443911092437,269
2477271,0.12,0.0,0
2477781,0.11,-156.8305059817097,328
2478597,0.1,-42.459129972981536,51
2478669,0.12,0.0,0
2479920,0.11,-32.28910441339309,37
2480178,0.12,0.0,0
2481504,0.1,0.0,0
2481609,0.12,0.0,0
2482137,0.11,-194.7901570753564,577
2483079,0.12,-70.82591094067112,99
2484378,0.11,0.0,0
2484477,0.1,-68.80505198655725,148
2484528,0.12,-236.8018968009442,958
2485971,0.12,-239.06001734421235,952
2486613,0.11,-20.036318923248178,10
2487414,0.12,-145.18886627770127,318
2487486,0.1,-159.16018752222834,492
2488803,0.11,-3.5269955382499605,5
2488929,0.12,-24.76653396899244,35
2490336,0.12,-14.957744865294156,18
2490441,0.1,-68.90053280005952,84
2491053,0.11,-77.13848480114753,108
2491785,0.12,-251.83790547968906,1236
2493234,0.11,-3.752659011027605,7
2493324,0.12,-143.71380061590222,473
2493414,0.1,-71.2382912209032,110
2494794,0.12,-277.77326171006206,1711
2495355,0.11,0.0,0
2496306,0.12,-152.97743720688075,310
2496492,0.1,-57.38340874203489,91
2497575,0.11,0.0,0
2497827,0.12,0.0,0
2499255,0.12,-134.88841408700844,254
2499555,0.1,-21.369232703186686,33
2499831,0.11,-168.00043894060823,509
2500758,0.12,-48.45273969534134,70
2502000,0.11,0.0,0
2502210,0.12,0.0,0
2502303,0.1,-5.108842805447779,2
2503719,0.12,-45.657825444764335,64
2504250,0.11,-200.23189260116317,697
2505189,0.1,0.0,0
2505240,0.12,-29.24291292796608,37
2506452,0.11,-8.006147315005279,3
2506716,0.12,-197.07483215819275,495
2508129,0.1,-29.342262894790576,33
2508162,0.12,-3.719535405330657,3
2508702,0.11,-284.2139830152928,1170
2509668,0.12,0.0,0
2510916,0.11,-143.08690923919875,224
2510961,0.1,0.0,0
2511147,0.12,-21.672523150889003,36
2512620,0.12,-14.789946793377503,13
2513136,0.11,-175.43115294420954,430
2513847,0.1,-11.22216241458494,11
2514072,0.12,-102.89662560397092,376
2515302,0.11,-92.84418973199277,194
2515464,0.12,-1.535351839728674,2
2516778,0.1,0.0,0
2516967,0.12,-37.607819252232005,36
2517561,0.11,-22.090393262287577,26
2518491,0.12,-297.8126850896945,2204
2519685,0.1,0.0,0
2519718,0.11,-155.28622916335223,394
2519973,0.12,-116.95768311871595,206
2521413,0.12,-129.39387785472434,328
2521965,0.11,-0.78602087126708,1
2522625,0.1,-47.938303184219066,79
2522790,0.12,-54.28191513889241,58
2524248,0.12,-54.3772222885477,109
2524314,0.11,0.0,0
2525598,0.1,-67.10931441443823,127
2525715,0.12,-5.909467162161308,7
2526588,0.11,0.0,0
2527197,0.12,0.0,0
2528508,0.1,-24.86480864415812,47
2528691,0.12,-1.9647496765476422,1
2528778,0.11,-357.14383611476967,1394
2530137,0.12,-106.77786487111293,188
2530938,0.11,-36.79103492338063,38
2531466,0.1,-55.059358428586414,58
2531604,0.12,0.0,0
2533074,0.12,0.0,0
2533137,0.11,-322.23615045926135,1240
2534523,0.1,-216.91113584034827,666
2534544,0.12,-184.00209055500477,439
2535312,0.11,0.0,0
2536005,0.12,-241.70288887665552,789
2537412,0.12,-207.78674949067826,538
2537454,0.1,0.0,0
2537559,0.11,-19.2179737545347,17
2538861,0.12,0.0,0
2539668,0.11,-15.177917006572594,25
2540334,0.1,0.0,0
2540367,0.12,-114.55982330823527,172
2541855,0.11,-164.54600559597515,649
2541906,0.12,-22.40685513427538,24
2543226,0.1,-62.37711557288532,74
2543307,0.12,0.0,0
2544114,0.11,-13.167052961216203,23
2544795,0.12,-275.03634022555195,1372
2546199,0.1,-27.290939427442453,28
2546256,0.12,-235.42694290004462,989
2546322,0.11,-236.9750490647397,887
2547735,0.12,-120.47994049548299,311
2548581,0.11,-75.09172532762615,115
2549124,0.1,-32.573540182087186,41
2549283,0.12,-125.38760554851085,297
2550711,0.11,-11.504547157355614,9
2550765,0.12,-40.040170305915595,59
2552094,0.1,0.0,0
2552316,0.12,-197.9228561389561,503
2552940,0.11,-61.2472876380612,82
2553762,0.12,0.0,0
2555160,0.11,-107.296571452618,336
2555205,0.1,0.0,0
2555217,0.12,0.0,0
2556654,0.12,0.0,0
2557335,0.11,0.0,0
2558103,0.12,-78.58694227599132,122
2558193,0.1,-2.225077241628914,1
2559531,0.11,-13.15411591776703,23
2559555,0.12,0.0,0
2561076,0.12,-3.2845069914048164,2
2561079,0.1,-118.10969204505855,235
2561601,0.11,0.0,0
2562537,0.12,-242.06396194493524,1297
2563755,0.11,0.0,0
2564004,0.12,0.0,0
2564010,0.1,-198.9903743490589,578
2565540,0.12,-153.88267276237298,509
2565996,0.11,-7.942784448491452,3
2566938,0.12,0.0,0
2566983,0.1,0.0,0
2568117,0.11,-120.51712283431226,358
2568414,0.12,-10.873690159180533,16
2569902,0.1,-171.10250282311515,565
2569920,0.12,-108.14560455831698,200
2570289,0.11,-106.93099780550948,165
2571372,0.12,-22.833676518820653,17
2572440,0.11,-63.16456124737315,66
2572866,0.1,0.0,0
2572869,0.12,-103.21784645917188,237
2574339,0.12,-78.01032448607205,184
2574732,0.11,-171.88727867067104,353
2575692,0.1,-36.23730041459616,76
2575785,0.12,0.0,0
2576979,0.11,-66.17243000900231,151
2577171,0.12,-97.02430978516601,169
2578521,0.1,0.0,0
2578698,0.12,-315.7200957153523,2534
2579226,0.11,-397.7127419366267,1783
2580171,0.12,-166.58835324523898,601
2581446,0.1,-134.24191518638648,568
2581506,0.11,-327.3157726309041,1149
2581587,0.12,-67.63065719823216,73
2583036,0.12,-165.8633061560979,332
2583621,0.11,-16.297726620493137,9
2584419,0.1,-55.09982951478629,65
2584479,0.12,0.0,0
2585748,0.11,-80.44149362159511,98
2585970,0.12,-59.62210815269061,111
2587287,0.1,-42.476748639750596,72
2587485,0.12,-52.334974147126665,84
2587929,0.11,0.0,0
2588955,0.12,0.0,0
2590119,0.11,-238.8143916977183,584
2590212,0.1,-59.42007090642101,82
2590443,0.12,-92.67797954638677,124
2591916,0.12,-174.91184217962788,302
2592369,0.11,0.0,0
2593149,0.1,0.0,0
2593371,0.12,-87.64063425390357,143
2594538,0.11,-5.367590972218188,3
2594874,0.12,-111.05561149977447,216
2596023,0.1,-18.643811663211398,35
2596425,0.12,-218.2024543083964,972
2596689,0.11,-201.04338953468869,956
2597856,0.12,-172.711463874144,402
2598855,0.11,-13.790105908994038,13
